CID,BDATE,GEN
AW00029484,3/6/1991,Female
AW00029485,3/1/1966,Male
AW00029486,5/28/1958,Female
AW00029487,2/22/1974,Male
AW00029488,5/17/1965,Female
AW00029489,6/16/1992,
AW00029490,10/26/1981,Male
AW00029491,12/14/1954,
AW00029492,10/9/1976,
AW00029493,5/6/1993,Male
AW00029494,10/25/1971,Female
AW00029495,11/18/1993,
AW00029496,8/22/1958,Female
AW00029497,5/15/1990,Male
AW00029498,7/19/1986,
AW00029499,11/24/1962,Female
AW00029500,1/24/1959,
AW00029501,9/12/1991,Male
AW00029502,6/13/1975,Male
AW00029503,1/17/1972,
AW00029504,10/14/1973,Male
AW00029505,4/11/1994,Female
AW00029506,2/12/1979,Female
AW00029507,3/18/1995,Female
AW00029508,11/11/1966,Female
AW00029509,6/26/1967,
AW00029510,4/13/1999,
AW00029511,12/12/1955,
AW00029512,10/5/1961,
AW00029513,12/14/1991,Female
AW00029514,12/20/1988,
AW00029515,1/11/1978,
AW00029516,2/22/1958,Female
AW00029517,12/26/1993,Male
AW00029518,12/13/1979,Male
AW00029519,11/1/1963,
AW00029520,9/3/1978,Male
AW00029521,7/3/1954,Male
AW00029522,1/18/1950,Female
AW00029523,8/7/1993,
AW00029524,3/26/1971,Female
AW00029525,2/6/1954,Male
AW00029526,4/13/1978,Female
AW00029527,8/20/1955,Male
AW00029528,4/16/1968,
AW00029529,11/28/1980,Female
AW00029530,2/8/1985,
AW00029531,9/22/1997,Female
AW00029532,11/6/1973,Female
AW00029533,10/24/1963,Female
AW00029534,8/24/1996,
AW00029535,11/14/1983,Female
AW00029536,9/17/2000,Male
AW00029537,12/10/2000,Male
AW00029538,5/16/1956,Male
AW00029539,11/22/1974,Male
AW00029540,5/14/1995,Female
AW00029541,2/27/1967,Male
AW00029542,4/18/1982,Female
AW00029543,12/22/1971,
AW00029544,9/18/1964,
AW00029545,4/24/1969,Male
AW00029546,9/4/1992,Male
AW00029547,7/20/1970,Male
AW00029548,11/23/1984,Female
AW00029549,4/26/1982,
AW00029550,5/20/1998,Male
AW00029551,2/25/1999,
AW00029552,12/1/1958,
AW00029553,9/23/1995,Male
AW00029554,11/26/1995,
AW00029555,8/24/1962,Female
AW00029556,12/25/1951,
AW00029557,9/9/1976,Female
AW00029558,3/26/1967,Female
AW00029559,5/20/1961,Female
AW00029560,5/2/1959,
AW00029561,12/14/1976,
AW00029562,3/20/1954,Male
AW00029563,11/1/1981,
AW00029564,6/14/1966,Female
AW00029565,5/5/1970,
AW00029566,4/15/1952,Male
AW00029567,10/17/1983,
AW00029568,8/5/1999,Male
AW00029569,3/28/1979,
AW00029570,10/7/1978,
AW00029571,11/26/1968,Male
AW00029572,1/1/1977,Male
AW00029573,1/19/1990,Male
AW00029574,4/26/1997,Male
AW00029575,6/19/1994,Male
AW00029576,1/18/1991,Male
AW00029577,6/28/1961,
AW00029578,10/4/1967,Male
AW00029579,7/19/1958,
AW00029580,5/27/1998,Female
AW00029581,12/23/1975,Female
AW00029582,12/10/1978,
AW00029583,12/18/1952,Female
AW00029584,8/2/1958,Male
AW00029585,2/27/1958,Male
AW00029586,1/2/1967,
AW00029587,1/24/1965,Female
AW00029588,12/7/1979,Male
AW00029589,11/22/1980,Female
AW00029590,8/25/1967,Female
AW00029591,2/17/1957,
AW00029592,8/5/1957,
AW00029593,9/5/1983,Male
AW00029594,12/21/1966,Female
AW00029595,1/15/1964,
AW00029596,8/21/1951,Male
AW00029597,11/14/1990,Female
AW00029598,1/27/1964,Male
AW00029599,8/16/1988,
AW00029600,5/16/1964,
AW00029601,11/28/1985,Male
AW00029602,6/15/1988,Female
AW00029603,10/15/1986,Female
AW00029604,12/27/1985,Male
AW00029605,1/13/1998,Male
AW00029606,8/24/1964,Male
AW00029607,4/9/1969,
AW00029608,4/24/1967,Male
AW00029609,7/2/1967,Female
AW00029610,2/19/1951,
AW00029611,3/13/1980,Male
AW00029612,11/1/1994,Male
AW00029613,2/11/1950,Female
AW00029614,11/11/1994,
AW00029615,8/15/1977,
AW00029616,12/11/1970,Male
AW00029617,6/2/1967,Female
AW00029618,8/20/1974,
AW00029619,2/10/1979,Male
AW00029620,6/3/1990,Male
AW00029621,6/4/1999,Male
AW00029622,10/12/1998,Female
AW00029623,11/4/1959,Male
AW00029624,4/15/1978,
AW00029625,12/17/1988,Male
AW00029626,3/2/1956,
AW00029627,12/24/1957,Male
AW00029628,4/28/1991,Male
AW00029629,12/13/1959,Female
AW00029630,8/17/1999,Female
AW00029631,5/12/1995,
AW00029632,1/28/1994,
AW00029633,2/26/1970,Female
AW00029634,6/24/1980,
AW00029635,7/16/1989,Female
AW00029636,6/9/1971,Male
AW00029637,12/19/1990,Female
AW00029638,12/11/1954,Male
AW00029639,4/5/1967,
AW00029640,7/12/1955,Male
AW00029641,12/20/1968,
AW00029642,9/1/1967,Male
AW00029643,2/23/1981,Male
AW00029644,10/19/1999,Male
AW00029645,4/25/1976,Female
AW00029646,12/28/1952,
AW00029647,3/11/1979,
AW00029648,8/23/1950,Male
AW00029649,3/18/1961,Male
AW00029650,1/26/1950,
AW00029651,9/28/1955,Female
AW00029652,4/17/1983,
AW00029653,12/19/1961,Male
AW00029654,3/25/1956,Male
AW00029655,3/4/1961,
AW00029656,2/8/1969,
AW00029657,8/23/1952,
AW00029658,3/5/1991,Male
AW00029659,2/14/1997,
AW00029660,5/7/1988,
AW00029661,11/4/1966,Male
AW00029662,12/19/1981,Female
AW00029663,3/11/1997,
AW00029664,10/13/1979,Female
AW00029665,3/8/2000,Male
AW00029666,1/20/1974,
AW00029667,1/25/1981,
AW00029668,1/24/1970,Male
AW00029669,9/22/1951,Male
AW00029670,1/22/1964,
AW00029671,10/3/1987,Female
AW00029672,7/21/1957,
AW00029673,11/19/1976,
AW00029674,3/13/1993,Male
AW00029675,7/11/1970,
AW00029676,12/12/1991,Male
AW00029677,2/6/1951,
AW00029678,8/13/1980,Female
AW00029679,9/25/1960,
AW00029680,12/27/1966,Male
AW00029681,4/4/1987,Female
AW00029682,10/13/1965,Female
AW00029683,6/15/1997,Female
AW00029684,5/12/1990,Female
AW00029685,3/27/1974,Male
AW00029686,12/15/1950,Male
AW00029687,3/4/1970,
AW00029688,12/24/1974,Male
AW00029689,1/25/1970,
AW00029690,8/16/1999,
AW00029691,10/13/2000,Male
AW00029692,5/20/1960,
AW00029693,4/19/1969,
AW00029694,6/25/1964,Female
AW00029695,10/14/1981,Male
AW00029696,3/24/1965,
AW00029697,10/13/1953,Female
AW00029698,12/23/1981,
AW00029699,6/20/1993,Male
AW00029700,2/17/1999,
AW00029701,2/7/1983,Male
AW00029702,3/2/1999,Male
AW00029703,7/27/1990,Male
AW00029704,5/26/1983,Male
AW00029705,4/4/1963,Male
AW00029706,9/13/1954,Male
AW00029707,5/25/1994,Male
AW00029708,12/23/1962,Male
AW00029709,7/14/1950,Female
AW00029710,3/23/1999,Male
AW00029711,5/22/1961,
AW00029712,3/25/1962,Female
AW00029713,8/2/1985,Male
AW00029714,1/15/1974,
AW00029715,7/27/1975,Female
AW00029716,9/14/1982,Male
AW00029717,6/27/1976,Male
AW00029718,9/17/1961,
AW00029719,3/20/1998,Female
AW00029720,8/5/1968,Male
AW00029721,3/22/1991,
AW00029722,11/13/1992,Male
AW00029723,7/25/1969,
AW00029724,9/15/1990,Male
AW00029725,10/28/1957,Male
AW00029726,8/26/1980,Female
AW00029727,1/2/1952,
AW00029728,3/28/1979,Female
AW00029729,3/25/1975,
AW00029730,2/11/1958,Male
AW00029731,3/6/1951,
AW00029732,4/10/1954,Male
AW00029733,10/20/1977,Female
AW00029734,8/27/1962,Female
AW00029735,10/17/1980,Male
AW00029736,4/6/1993,Female
AW00029737,12/26/1977,Male
AW00029738,3/9/1970,Female
AW00029739,7/23/1979,
AW00029740,2/16/2000,Male
AW00029741,8/23/1970,Male
AW00029742,5/2/1982,
AW00029743,1/12/1999,
AW00029744,11/14/1969,Male
AW00029745,5/25/2000,
AW00029746,10/20/1966,Male
AW00029747,1/19/1968,
AW00029748,11/26/2000,
AW00029749,5/9/1986,Female
AW00029750,8/6/1995,Male
AW00029751,8/10/1952,Female
AW00029752,2/18/1996,Male
AW00029753,6/17/1999,Female
AW00029754,9/21/1971,
AW00029755,5/16/1976,
AW00029756,9/27/1996,
AW00029757,6/20/1969,
AW00029758,2/8/1997,
AW00029759,1/5/1972,
AW00029760,3/8/1955,Female
AW00029761,3/8/1991,Male
AW00029762,4/12/1991,
AW00029763,7/25/1953,Male
AW00029764,12/22/1989,Male
AW00029765,11/9/1982,Male
AW00029766,4/10/1958,Female
AW00029767,6/2/1962,Female
AW00029768,8/4/1999,Male
AW00029769,5/12/1964,Female
AW00029770,10/2/1989,
AW00029771,8/14/1970,Male
AW00029772,5/20/1966,
AW00029773,10/22/1967,
AW00029774,4/16/2000,
AW00029775,11/20/1984,
AW00029776,7/26/1952,
AW00029777,2/19/1978,
AW00029778,2/27/1954,Male
AW00029779,8/2/1990,
AW00029780,12/21/2000,Male
AW00029781,10/11/1978,
AW00029782,9/23/1977,Male
AW00029783,3/24/1973,
AW00029784,10/28/1989,Male
AW00029785,11/5/1994,
AW00029786,2/5/1996,
AW00029787,1/7/1971,Female
AW00029788,11/7/1998,
AW00029789,11/20/1979,Female
AW00029790,2/18/1981,Female
AW00029791,1/22/1972,Male
AW00029792,1/20/1970,Female
AW00029793,1/12/1965,Male
AW00029794,3/23/1978,
AW00029795,7/7/1952,Male
AW00029796,6/7/1968,
AW00029797,8/11/1967,Female
AW00029798,1/28/1981,Male
AW00029799,6/25/1993,Female
AW00029800,5/3/1997,Female
AW00029801,2/12/1966,Male
AW00029802,2/22/1962,Female
AW00029803,9/4/1957,Male
AW00029804,2/18/1966,Female
AW00029805,8/10/1998,Male
AW00029806,5/12/1991,
AW00029807,9/13/1992,Male
AW00029808,6/15/1979,Male
AW00029809,3/21/1992,
AW00029810,7/26/1969,Female
AW00029811,3/12/1998,Male
AW00029812,2/15/1982,Male
AW00029813,8/11/1984,Male
AW00029814,7/7/1952,
AW00029815,8/16/1979,Male
AW00029816,6/18/1978,Male
AW00029817,6/19/1975,Male
AW00029818,5/27/1961,Female
AW00029819,12/14/1958,
AW00029820,3/7/1977,Female
AW00029821,5/27/1973,
AW00029822,5/13/1954,Female
AW00029823,11/15/1976,
AW00029824,11/22/1994,Female
AW00029825,6/1/1967,
AW00029826,8/6/1959,Female
AW00029827,11/16/1970,
AW00029828,3/26/1963,Male
AW00029829,5/9/1975,
AW00029830,6/22/1959,Male
AW00029831,4/21/1976,Female
AW00029832,6/20/1971,Female
AW00029833,2/16/1969,Male
AW00029834,1/2/1977,Female
AW00029835,7/26/1952,
AW00029836,12/2/1992,Female
AW00029837,6/12/1952,Male
AW00029838,5/9/1994,Female
AW00029839,12/12/1993,Female
AW00029840,9/20/1973,Male
AW00029841,5/18/1991,Female
AW00029842,6/15/1970,Male
AW00029843,9/26/1967,Male
AW00029844,8/2/1960,Male
AW00029845,11/18/1985,Male
AW00029846,5/18/1960,Female
AW00029847,5/24/1969,Female
AW00029848,7/2/1999,Male
AW00029849,10/1/1963,Male
AW00029850,3/21/1985,
AW00029851,11/5/1998,Male
AW00029852,12/24/1951,Female
AW00029853,5/25/1955,Female
AW00029854,2/5/1974,
AW00029855,1/17/1962,
AW00029856,11/3/1978,Male
AW00029857,3/24/1955,Female
AW00029858,6/7/1975,
AW00029859,8/13/1966,Female
AW00029860,8/17/1951,Female
AW00029861,2/1/1988,Female
AW00029862,2/22/1954,Female
AW00029863,6/18/1982,Male
AW00029864,1/9/1987,Male
AW00029865,10/8/1977,Female
AW00029866,5/11/1974,
AW00029867,4/2/1954,Male
AW00029868,6/23/1983,
AW00029869,7/23/1966,Male
AW00029870,1/20/1966,Male
AW00029871,7/18/1950,Female
AW00029872,1/20/1991,
AW00029873,2/17/1973,
AW00029874,7/13/1961,Female
AW00029875,1/23/1997,Female
AW00029876,10/23/1979,Female
AW00029877,1/28/1973,Male
AW00029878,3/10/1978,Male
AW00029879,11/24/1973,Male
AW00029880,8/26/1951,Male
AW00029881,6/9/1959,Female
AW00029882,12/17/1984,Female
AW00029883,3/1/1996,Female
AW00029884,1/7/1970,Male
AW00029885,8/14/1985,Male
AW00029886,2/1/1950,
AW00029887,1/26/1992,Female
AW00029888,1/7/1954,Female
AW00029889,8/28/1950,Female
AW00029890,4/21/1998,Female
AW00029891,6/11/1994,Male
AW00029892,7/4/1967,
AW00029893,6/14/1964,Female
AW00029894,12/12/1958,Female
AW00029895,4/19/1957,
AW00029896,12/11/1960,Male
AW00029897,9/19/1965,Female
AW00029898,9/23/1988,Female
AW00029899,6/23/1981,Female
AW00029900,1/12/1992,
AW00029901,4/15/1976,Female
AW00029902,8/7/1981,Male
AW00029903,3/12/1999,Male
AW00029904,10/14/1964,Female
AW00029905,10/3/1978,
AW00029906,3/23/1954,
AW00029907,9/16/1967,Female
AW00029908,10/20/1982,Female
AW00029909,3/21/1968,
AW00029910,8/26/1975,
AW00029911,6/18/1999,
AW00029912,3/5/1997,Female
AW00029913,2/27/1982,Female
AW00029914,7/18/1958,Female
AW00029915,6/16/1994,Male
AW00029916,9/1/1987,Male
AW00029917,9/1/1952,Female
AW00029918,11/6/1991,Male
AW00029919,7/17/1964,Male
AW00029920,6/4/1953,Male
AW00029921,2/4/1995,Male
AW00029922,10/8/1990,Female
AW00029923,3/4/1968,Male
AW00029924,1/7/1979,Male
AW00029925,5/26/1965,Female
AW00029926,7/25/1961,Male
AW00029927,8/11/1959,Female
AW00029928,11/2/1974,Male
AW00029929,10/9/1999,Male
AW00029930,4/12/1999,
AW00029931,8/6/1961,Male
AW00029932,4/24/1953,Male
AW00029933,9/22/1988,Female
AW00029934,8/28/1955,
AW00029935,1/2/1983,Male
AW00029936,12/14/1964,Female
AW00029937,11/25/1973,Male
AW00029938,3/18/1962,Male
AW00029939,2/1/1982,Female
AW00029940,12/25/1962,Male
AW00029941,2/13/1985,Male
AW00029942,9/27/1997,Male
AW00029943,6/28/1979,Male
AW00029944,5/16/1950,
AW00029945,5/6/1994,
AW00029946,12/2/1962,Female
AW00029947,3/14/1969,Male
AW00029948,5/2/1964,Male
AW00029949,1/17/1992,
AW00029950,3/7/1976,
AW00029951,12/24/1962,Male
AW00029952,10/4/1984,
AW00029953,7/28/1980,Male
AW00029954,8/10/1996,Female
AW00029955,9/17/1953,Female
AW00029956,5/1/1954,
AW00029957,4/1/1973,Male
AW00029958,6/10/1992,Female
AW00029959,11/16/1997,
AW00029960,5/24/1964,Female
AW00029961,5/27/1990,
AW00029962,5/20/1990,Male
AW00029963,2/8/1986,
AW00029964,12/23/1988,Male
AW00029965,5/15/1991,
AW00029966,4/19/1969,
AW00029967,2/22/1997,Male
AW00029968,1/18/1998,
AW00029969,9/4/1966,Female
AW00029970,5/17/1983,
AW00029971,9/20/1965,Male
AW00029972,6/25/1983,
AW00029973,12/21/1993,Male
AW00029974,5/4/1983,Female
AW00029975,3/7/1962,
AW00029976,7/20/1996,Male
AW00029977,8/9/1959,Male
AW00029978,12/1/1963,Female
AW00029979,8/15/1965,Male
AW00029980,7/16/1962,
AW00029981,1/24/1989,
