CID,BDATE,GEN
AW00029982,10/20/1991,Female
AW00029983,1/1/1963,Female
AW00029984,12/19/2000,Female
AW00029985,1/18/1961,
AW00029986,7/13/1967,Female
AW00029987,10/19/1985,Female
AW00029988,8/17/1995,Female
AW00029989,9/1/1993,
AW00029990,5/20/1996,Female
AW00029991,10/15/1978,Male
AW00029992,7/13/1990,Male
AW00029993,9/21/1991,
AW00029994,11/21/1967,Female
AW00029995,1/1/1998,Male
AW00029996,1/24/1993,Male
AW00029997,2/5/1994,Female
AW00029998,3/3/1964,Male
AW00029999,4/2/1970,
AW00030000,1/11/2000,Male
AW00030001,10/10/1961,Male
AW00030002,3/22/1988,
AW00030003,4/8/1992,Female
AW00030004,8/20/1960,Female
AW00030005,12/26/1993,Male
AW00030006,1/9/1993,
AW00030007,9/13/1988,
AW00030008,7/26/1972,
AW00030009,11/4/1997,Male
AW00030010,12/1/1993,Female
AW00030011,9/27/1974,Male
AW00030012,8/6/1956,
AW00030013,9/17/1963,Female
AW00030014,10/5/1989,Female
AW00030015,6/7/1998,
AW00030016,9/21/1962,
AW00030017,6/5/1986,
AW00030018,6/22/1973,Male
AW00030019,12/23/1974,
AW00030020,2/14/1979,Male
AW00030021,11/11/1969,Female
AW00030022,8/14/1998,Male
AW00030023,10/3/1974,Female
AW00030024,7/4/1960,Female
AW00030025,6/23/1996,Male
AW00030026,2/24/1979,Male
AW00030027,10/13/1978,Female
AW00030028,9/9/1982,Male
AW00030029,9/6/1979,
AW00030030,8/10/1981,Female
AW00030031,12/24/1968,Female
AW00030032,9/2/1979,Female
AW00030033,11/15/1985,
AW00030034,1/26/1963,
AW00030035,2/3/1973,Female
AW00030036,11/9/1954,Male
AW00030037,12/16/1973,Female
AW00030038,10/26/1988,Male
AW00030039,5/2/1956,Female
AW00030040,4/8/1955,Male
AW00030041,5/10/1989,
AW00030042,8/11/1975,Female
AW00030043,8/15/1965,Female
AW00030044,8/23/1981,Female
AW00030045,12/24/1952,Female
AW00030046,7/2/1995,
AW00030047,9/11/1998,
AW00030048,12/5/1964,Male
AW00030049,7/8/1952,Female
AW00030050,1/18/1982,Female
AW00030051,11/7/1953,Male
AW00030052,3/27/1996,Male
AW00030053,9/18/1998,Female
AW00030054,5/16/1989,Male
AW00030055,4/16/1994,Male
AW00030056,2/19/1974,Male
AW00030057,11/9/1951,Female
AW00030058,7/7/1974,
AW00030059,1/9/1984,
AW00030060,2/19/1973,Male
AW00030061,1/24/1978,
AW00030062,12/20/1998,
AW00030063,2/21/1981,Male
AW00030064,6/28/1998,
AW00030065,10/3/1964,Female
AW00030066,7/5/1956,Female
AW00030067,1/8/2000,
AW00030068,1/12/1960,
AW00030069,3/5/1984,Female
AW00030070,1/28/1964,
AW00030071,9/19/1957,
AW00030072,2/27/1976,Male
AW00030073,6/11/1978,Female
AW00030074,12/26/1956,
AW00030075,1/28/1993,Female
AW00030076,9/5/1970,Male
AW00030077,11/12/1960,
AW00030078,6/12/1993,Male
AW00030079,11/17/1969,
AW00030080,8/13/1972,Female
AW00030081,4/19/1970,Male
AW00030082,5/25/1991,Male
AW00030083,7/23/1976,Female
AW00030084,7/27/1957,
AW00030085,9/15/1963,Female
AW00030086,8/28/1978,
AW00030087,4/20/1967,
AW00030088,9/26/1982,Male
AW00030089,9/6/1973,
AW00030090,11/24/1980,
AW00030091,8/15/1962,Female
AW00030092,8/24/1988,Male
AW00030093,3/25/1976,Female
AW00030094,12/22/1956,Male
AW00030095,7/14/1985,
AW00030096,8/11/1972,Female
AW00030097,12/21/2000,
AW00030098,8/20/1959,Male
AW00030099,11/3/1953,
AW00030100,2/28/1984,
AW00030101,2/27/1996,
AW00030102,10/9/1984,
AW00030103,9/10/1963,Female
AW00030104,6/17/1978,Female
AW00030105,3/3/1984,Female
AW00030106,12/4/1974,Female
AW00030107,12/25/1989,
AW00030108,3/13/1952,Male
AW00030109,5/17/1986,Male
AW00030110,8/27/1978,Male
AW00030111,12/21/2000,
AW00030112,1/23/1987,
AW00030113,12/23/1961,Male
AW00030114,8/14/1968,Female
AW00030115,8/16/1989,Female
AW00030116,3/1/2000,Female
AW00030117,9/26/1974,Female
AW00030118,11/9/1991,
AW00030119,5/17/1957,
AW00030120,9/11/1982,Female
AW00030121,11/2/1972,Male
AW00030122,10/10/1964,Male
AW00030123,4/11/1971,Male
AW00030124,8/13/1971,
AW00030125,10/11/1962,
AW00030126,4/15/1987,Male
AW00030127,4/8/1956,
AW00030128,5/21/1958,
AW00030129,10/13/1997,Male
AW00030130,10/5/1978,Female
AW00030131,1/12/1972,Male
AW00030132,12/14/1986,Male
AW00030133,10/13/1977,Female
AW00030134,4/19/1955,Female
AW00030135,4/15/1958,Male
AW00030136,5/27/1988,
AW00030137,12/7/1981,Female
AW00030138,8/13/1976,Male
AW00030139,5/7/1991,
AW00030140,8/22/1995,Female
AW00030141,12/14/1982,Female
AW00030142,5/16/1975,
AW00030143,2/24/1952,Male
AW00030144,5/6/1972,Male
AW00030145,10/13/1990,Female
AW00030146,8/7/1966,
AW00030147,7/4/2000,Female
AW00030148,12/25/1981,
AW00030149,11/12/1987,Female
AW00030150,9/14/1978,
AW00030151,4/23/1970,
AW00030152,8/5/1978,Female
AW00030153,10/27/1997,Male
AW00030154,10/5/1955,Male
AW00030155,2/9/1955,Female
AW00030156,11/15/1988,Female
AW00030157,3/22/1979,Female
AW00030158,6/17/1989,Female
AW00030159,11/7/1992,
AW00030160,6/12/1959,
AW00030161,8/18/1961,Male
AW00030162,10/3/1967,Male
AW00030163,12/17/1959,Female
AW00030164,2/10/1979,Male
AW00030165,9/12/1961,
AW00030166,5/22/1958,Male
AW00030167,11/18/1955,Male
AW00030168,12/27/1957,Male
AW00030169,4/6/1998,Female
AW00030170,5/2/1957,
AW00030171,6/8/1981,Male
AW00030172,8/10/1996,Female
AW00030173,8/19/1968,
AW00030174,7/9/1990,Male
AW00030175,1/2/1984,Female
AW00030176,12/19/1957,Female
AW00030177,12/8/1975,Female
AW00030178,8/28/1985,
AW00030179,1/3/1982,
AW00030180,12/28/1993,
AW00030181,11/7/1961,Female
AW00030182,5/18/1989,
AW00030183,11/7/1986,Male
AW00030184,10/8/1957,Male
AW00030185,5/13/1973,
AW00030186,1/24/1957,Male
AW00030187,8/26/1996,Female
AW00030188,2/28/1987,Male
AW00030189,3/3/1994,Male
AW00030190,10/20/1977,Female
AW00030191,3/4/1991,Male
AW00030192,3/12/1990,Male
AW00030193,1/6/1970,Female
AW00030194,2/24/1963,Male
AW00030195,12/9/1998,Male
AW00030196,10/10/1967,
AW00030197,4/13/1989,Female
AW00030198,4/26/1955,
AW00030199,10/24/1976,Male
AW00030200,6/7/1968,
AW00030201,2/19/1985,
AW00030202,8/3/1981,Male
AW00030203,3/21/1963,
AW00030204,3/19/1955,Female
AW00030205,8/27/1971,
AW00030206,11/13/1975,Female
AW00030207,6/6/1988,Female
AW00030208,4/23/1985,Female
AW00030209,3/12/1962,Female
AW00030210,4/24/1979,Male
AW00030211,2/8/1984,
AW00030212,4/25/1998,Male
AW00030213,10/20/1977,
AW00030214,4/8/1975,
AW00030215,8/20/1970,Male
AW00030216,6/27/1961,
AW00030217,8/8/1997,
AW00030218,12/10/1987,Male
AW00030219,2/4/1994,Female
AW00030220,5/22/1995,
AW00030221,11/28/1959,
AW00030222,12/26/1989,
AW00030223,1/19/1978,Male
AW00030224,11/7/1993,Male
AW00030225,4/5/1982,Male
AW00030226,10/27/1964,
AW00030227,7/5/1972,Male
AW00030228,10/11/1970,Male
AW00030229,8/10/1976,Female
AW00030230,4/5/1987,Male
AW00030231,5/26/1955,Female
AW00030232,7/4/1978,
AW00030233,1/14/1972,Male
AW00030234,8/26/1967,Male
AW00030235,10/8/1982,
AW00030236,8/19/1988,
AW00030237,10/18/1995,Male
AW00030238,9/5/1987,Male
AW00030239,12/28/1994,Male
AW00030240,7/17/1962,
AW00030241,4/5/1977,
AW00030242,6/16/1976,Female
AW00030243,4/1/1980,Male
AW00030244,9/24/1996,
AW00030245,4/12/1983,Male
AW00030246,5/14/1993,
AW00030247,9/5/1991,Female
AW00030248,5/21/1970,Female
AW00030249,9/3/1958,
AW00030250,6/5/1974,Male
AW00030251,12/18/1999,
AW00030252,3/6/1994,Male
AW00030253,1/5/1963,
AW00030254,5/2/1951,Female
AW00030255,3/16/1958,Female
AW00030256,4/14/1983,
AW00030257,1/13/1986,Male
AW00030258,7/16/1982,Female
AW00030259,5/23/1984,Male
AW00030260,6/11/1989,Male
AW00030261,3/15/1968,Female
AW00030262,7/19/1975,Female
AW00030263,6/17/1966,Female
AW00030264,8/16/1970,
AW00030265,9/25/1994,
AW00030266,4/2/1961,
AW00030267,6/15/1992,
AW00030268,1/21/1988,Female
AW00030269,9/11/1959,Female
AW00030270,6/21/1995,
AW00030271,7/27/1959,Male
AW00030272,7/10/1978,
AW00030273,4/17/2000,Female
AW00030274,10/27/1973,Male
AW00030275,4/9/1993,
AW00030276,1/6/1956,Female
AW00030277,3/15/1998,
AW00030278,5/27/1980,Male
AW00030279,4/6/1999,Male
AW00030280,9/4/1960,Male
AW00030281,6/24/1995,Female
AW00030282,7/24/1994,Female
AW00030283,3/19/1987,
AW00030284,6/24/1977,
AW00030285,12/5/1996,Male
AW00030286,4/11/1985,Female
AW00030287,7/11/1975,
AW00030288,1/15/1951,Female
AW00030289,4/26/1993,Female
AW00030290,6/9/1982,Male
AW00030291,8/23/1990,
AW00030292,12/27/1954,Male
AW00030293,12/8/1965,Male
AW00030294,8/23/1993,Male
AW00030295,8/18/1993,Male
AW00030296,9/27/1952,Female
AW00030297,3/28/1986,
AW00030298,3/13/1964,Female
AW00030299,3/12/1991,
AW00030300,1/21/1957,
AW00030301,5/24/1955,Male
AW00030302,12/8/1959,Male
AW00030303,11/12/1954,
AW00030304,8/9/1970,Female
AW00030305,9/8/1952,
AW00030306,4/23/1953,
AW00030307,11/8/1958,
AW00030308,3/26/1976,Female
AW00030309,4/7/1966,Female
AW00030310,8/10/1971,
AW00030311,10/3/1975,Male
AW00030312,10/8/1952,Male
AW00030313,10/2/1999,
AW00030314,8/28/1959,Male
AW00030315,12/17/1981,Male
AW00030316,2/8/1983,
AW00030317,10/14/1966,
AW00030318,10/15/1991,Female
AW00030319,8/7/1951,Male
AW00030320,7/3/1993,Female
AW00030321,1/3/1957,
AW00030322,9/18/1951,Male
AW00030323,8/25/1977,Male
AW00030324,10/1/1975,Female
AW00030325,8/13/1965,Male
AW00030326,8/20/1976,Female
AW00030327,4/10/1963,Male
AW00030328,3/27/1967,Female
AW00030329,12/27/1972,Male
AW00030330,9/14/1981,Male
AW00030331,9/12/1991,
AW00030332,7/28/1997,
AW00030333,5/16/1994,
AW00030334,11/9/1982,Female
AW00030335,5/20/1961,Male
AW00030336,12/2/1973,
AW00030337,8/3/1976,Female
AW00030338,12/14/1954,Female
AW00030339,6/12/1960,
AW00030340,12/24/1965,Male
AW00030341,7/24/1967,
AW00030342,7/1/1971,Female
AW00030343,9/5/1969,Male
AW00030344,10/22/1972,
AW00030345,3/3/1983,Female
AW00030346,9/14/1989,Male
AW00030347,11/23/1961,Female
AW00030348,10/28/1982,
AW00030349,4/3/1992,
AW00030350,10/15/1973,Female
AW00030351,7/5/1990,
AW00030352,3/5/1988,
AW00030353,7/15/1950,
AW00030354,10/21/1953,
AW00030355,2/25/1977,Female
AW00030356,9/26/1987,Male
AW00030357,9/19/1964,
AW00030358,9/14/2000,Female
AW00030359,2/3/1966,Male
AW00030360,3/3/1953,
AW00030361,3/21/1984,
AW00030362,7/15/1960,Male
AW00030363,8/27/1962,
AW00030364,10/26/1986,Female
AW00030365,2/21/1979,Male
AW00030366,1/20/1961,Female
AW00030367,3/28/1999,Female
AW00030368,12/3/1977,Female
AW00030369,7/8/1996,Female
AW00030370,1/28/1972,Female
AW00030371,11/11/1992,
AW00030372,4/23/1975,
AW00030373,6/4/1991,Male
AW00030374,7/28/1993,
AW00030375,12/16/1993,Male
AW00030376,4/10/1969,
AW00030377,5/4/1988,Female
AW00030378,6/16/1964,
AW00030379,11/3/1981,Male
AW00030380,1/25/1994,Female
AW00030381,8/7/1980,Male
AW00030382,9/4/1968,
AW00030383,6/6/1974,Female
AW00030384,12/7/1984,
AW00030385,4/3/1992,Female
AW00030386,8/11/1998,
AW00030387,4/1/1961,Male
AW00030388,9/26/1958,Female
AW00030389,3/16/1952,Male
AW00030390,11/28/1991,Female
AW00030391,12/23/1954,Male
AW00030392,2/21/1975,Male
AW00030393,5/18/1952,
AW00030394,10/1/1954,
AW00030395,3/21/1973,Female
AW00030396,11/15/1994,
AW00030397,1/8/1986,
AW00030398,9/4/1976,
AW00030399,12/11/1960,
AW00030400,2/20/1979,Female
AW00030401,11/5/1986,Female
AW00030402,2/11/1965,Female
AW00030403,4/9/1976,Male
AW00030404,7/18/1963,
AW00030405,2/4/1960,Female
AW00030406,3/21/1990,Male
AW00030407,1/28/1955,Male
AW00030408,8/3/1985,Male
AW00030409,9/11/1959,Male
AW00030410,12/21/1997,Female
AW00030411,2/5/1992,
AW00030412,1/26/1965,Male
AW00030413,4/27/1981,Female
AW00030414,7/3/1997,Female
AW00030415,4/22/1993,
AW00030416,11/17/1950,Male
AW00030417,11/6/1996,
AW00030418,2/17/1957,
AW00030419,8/2/1974,
AW00030420,7/4/1956,Male
AW00030421,10/10/1994,Female
AW00030422,7/28/1981,
AW00030423,5/15/1969,Male
AW00030424,9/7/1958,
AW00030425,8/16/1998,
AW00030426,8/18/1995,
AW00030427,10/23/1986,Female
AW00030428,8/6/1964,Male
AW00030429,7/5/1960,
AW00030430,3/5/1971,Male
AW00030431,10/25/1956,
AW00030432,2/18/1989,Male
AW00030433,7/17/1958,
AW00030434,9/15/1952,
AW00030435,2/5/1954,
AW00030436,6/23/1952,Female
AW00030437,10/12/1986,Female
AW00030438,11/1/1958,Male
AW00030439,8/20/1975,Female
AW00030440,2/7/1959,
AW00030441,8/9/1991,
AW00030442,8/20/1971,
AW00030443,12/14/1992,Female
AW00030444,11/20/1987,
AW00030445,3/14/1955,
AW00030446,5/25/1968,Male
AW00030447,1/3/1980,Male
AW00030448,9/7/1996,Male
AW00030449,10/26/1992,Female
AW00030450,1/9/1954,Female
AW00030451,6/5/1982,
AW00030452,12/4/1980,Female
AW00030453,2/28/1986,Male
AW00030454,9/5/1979,
AW00030455,2/22/1996,Female
AW00030456,11/25/1975,
AW00030457,6/12/1991,
AW00030458,8/25/1979,Female
AW00030459,12/15/1965,Female
AW00030460,5/17/1958,Male
AW00030461,2/1/1980,
AW00030462,3/8/1993,Female
AW00030463,2/20/1997,Female
AW00030464,12/14/1966,
AW00030465,6/14/1982,Male
AW00030466,8/18/1956,Female
AW00030467,5/18/1996,Male
AW00030468,2/15/1967,Female
AW00030469,11/3/1974,
AW00030470,2/3/1988,Female
AW00030471,11/13/1983,Female
AW00030472,9/25/1978,Male
AW00030473,12/1/1995,Female
AW00030474,11/26/1963,Male
AW00030475,3/2/1964,
AW00030476,7/12/1952,Female
AW00030477,1/17/1979,Male
AW00030478,5/21/1995,Male
AW00030479,8/26/1969,
AW00030480,4/13/1977,Female
AW00030481,8/17/1958,Female
AW00030482,12/3/1971,
AW00030483,6/19/1988,Female
